Frames#,Latency (ms)
3201,101891.7065
3202,101973.8687
3203,108803.7843
3204,102037.1515
3205,102119.543
3206,108846.0531
3207,108928.3889
3208,109010.8261
3209,109093.3956
3210,109176.234
3211,102105.9606
3212,102184.9335
3213,102267.2075
3214,109197.7369
3215,102330.3051
3216,109260.6907
3217,102393.2193
3218,109323.5013
3219,102455.7582
3220,109386.7128
3221,109469.3777
3222,102499.8982
3223,109532.2476
3224,109616.568
3225,102541.9903
3226,102624.2188
3227,102706.6562
3228,109639.1379
3229,109721.6656
3230,109804.2408
3231,109886.6204
3232,102713.123
3233,109949.6706
3234,110032.0455
3235,102757.8148
3236,102837.446
3237,110071.8807
3238,102898.3134
3239,110135.2025
3240,110217.9121
3241,102942.9575
3242,110281.5296
3243,103006.8343
3244,103088.8527
3245,110325.9634
3246,110408.5568
3247,103133.6617
3248,103216.2619
3249,110453.0966
3250,103279.674
3251,103362.1795
3252,103444.5943
3253,110478.4923
3254,103508.3169
3255,103590.5225
3256,110523.6189
3257,110605.22
3258,103634.018
3259,103716.6264
3260,110649.6649
3261,103780.8575
3262,103863.8467
3263,103946.4828
3264,104029.39
3265,110659.065
3266,104093.6674
3267,104176.1759
3268,104258.8353
3269,104341.5823
3270,110667.7376
3271,110750.6748
3272,104388.2179
3273,104471.3013
3274,110797.0143
3275,104542.5819
3276,104625.4706
3277,104707.4754
3278,104790.2986
3279,110805.6262
3280,104854.5922
3281,110869.3977
3282,104917.6638
3283,105000.0578
3284,110913.3473
3285,110995.8763
3286,105044.3631
3287,111057.3775
3288,111137.9166
3289,111220.3679
3290,111302.2757
3291,111385.0069
3292,111467.7767
3293,105008.9117
3294,105091.5318
3295,111512.5712
3296,105155.3971
3297,105238.1614
3298,111557.3847
3299,105301.6358
3300,105384.5523
3301,111603.0232
3302,111685.9343
3303,111768.8884
3304,105412.203
3305,111833.3433
3306,105476.2133
3307,111897.1436
3308,105540.4219
3309,105622.9793
3310,105706.3715
3311,105789.066
3312,111905.1984
3313,105852.4772
3314,105934.8768
3315,106017.1063
3316,106099.7805
3317,106182.4158
3318,111894.0925
3319,106246.8892
3320,106329.3968
3321,111939.8107
3322,106393.3956
3323,112003.2458
3324,112086.0446
3325,106438.8915
3326,106521.3567
3327,112131.9929
3328,106581.7129
3329,112187.5571
3330,112269.8925
3331,106622.1113
3332,112333.9426
3333,106685.9735
3334,112396.0746
3335,112477.2873
3336,106728.5838
3337,112553.7257
3338,106787.2685
3339,106870.476
3340,106952.7615
3341,112574.2465
3342,107016.7603
3343,112638.4179
3344,107080.7482
3345,107163.5374
3346,107246.1857
3347,107328.9832
3348,112645.9995
3349,107392.3116
3350,112709.8422
3351,112792.5091
3352,107437.4467
3353,112856.2655
3354,107501.4659
3355,112919.9065
3356,107558.7609
3357,107636.185
3358,112951.9755
3359,107697.7873
3360,113014.7708
3361,113097.4438
3362,107742.9225
3363,107824.6036
3364,113138.1588
3365,113219.0231
3366,113301.0582
3367,113383.5815
3368,107826.7302
3369,107909.1117
3370,107991.1834
3371,113409.6203
3372,108055.4107
3373,113473.8898
3374,113556.9312
3375,108101.2841
3376,113621.3378
3377,113704.8338
3378,108147.0268
3379,108238.1591
3380,108321.3986
3381,108403.5327
3382,108486.3747
3383,108568.5059
3384,113676.0573
3385,113759.2485
3386,108614.9211
3387,113823.7688
3388,108679.1444
3389,113887.4417
3390,108743.2965
3391,108818.865
3392,108901.7535
3393,108983.9055
3394,109065.9192
3395,113869.2166
3396,113952.1118
3397,109111.4027
3398,109194.1844
3399,113997.5213
3400,114079.3841
3401,109237.4141
3402,114141.7789
3403,109301.0319
3404,109383.7159
3405,114186.971
3406,114269.6458
3407,109429.2646
3408,114333.263
3409,114415.9282
3410,114498.183
3411,114580.5168
3412,109436.5606
3413,109518.7954
3414,109601.33
3415,114607.5098
3416,114689.4508
3417,109644.4825
3418,114751.9821
3419,109708.4553
3420,114812.4146
3421,109766.5318
3422,109847.8609
3423,109929.4982
3424,114832.6813
3425,114914.345
3426,114995.6507
3427,115077.8092
3428,115158.6069
3429,115240.7916
3430,109891.1661
3431,115303.0823
3432,109957.175
3433,115364.281
3434,110017.276
3435,110098.2827
3436,110180.2474
3437,110256.0881
3438,110338.1488
3439,115341.0917
3440,110400.1802
3441,110481.5748
3442,115382.6911
3443,115463.1665
3444,115544.9497
3445,115626.5679
3446,115707.7314
3447,110455.6779
3448,110537.0749
3449,115749.3541
3450,115831.2397
3451,110580.1341
3452,115893.9588
3453,115975.9412
3454,110622.7268
3455,110704.8308
3456,110786.9228
3457,110869.0415
3458,110950.852
3459,111033.1712
3460,111115.5273
3461,111197.5851
3462,115902.8544
3463,115985.5874
3464,111243.7311
3465,111326.0397
3466,111408.3617
3467,116010.5225
3468,111471.7968
3469,116073.6863
3470,111534.7385
3471,116136.4655
3472,116218.9905
3473,111578.4813
3474,116282.2897
3475,111641.7032
3476,116345.7569
3477,111705.0725
3478,111787.2106
3479,116387.6963
3480,111846.9251
3481,111929.0966
3482,116429.239
3483,116510.9955
3484,116593.0678
3485,116673.3289
3486,111931.1833
3487,112013.1621
3488,116716.086
3489,112075.2856
3490,116778.7737
3491,116860.8909
3492,112118.3844
3493,112200.6793
3494,112281.8919
3495,116884.1015
3496,112344.0956
3497,112426.0143
3498,112507.3311
3499,116907.0713
3500,112568.8509
3501,116969.0518
3502,117050.6346
3503,112611.5933
3504,112694.0427
3505,117094.3251
3506,112756.7557
3507,117157.5498
3508,112819.8978
3509,117220.7539
3510,117303.6036
3511,112864.0476
3512,117366.6309
3513,112927.0642
3514,113009.6318
3515,113092.0012
3516,117391.3743
3517,117473.7353
3518,117555.8142
3519,117638.3166
3520,113097.5833
3521,113180.0173
3522,117682.674
3523,113243.1451
3524,117746.0421
3525,113300.3485
3526,113382.5627
3527,117783.3282
3528,113445.8716
3529,113527.6769
3530,117827.4852
3531,117910.0422
3532,117992.6569
3533,113553.6812
3534,113635.8471
3535,118037.653
3536,113698.9551
3537,113780.8258
3538,118081.0416
3539,118164.7975
3540,113824.5759
3541,118227.7779
3542,118309.4063
3543,118391.6112
3544,118473.846
3545,113829.2109
3546,118536.685
3547,118618.8407
3548,118700.7254
3549,118782.1336
3550,113832.4553
3551,118843.7718
3552,113893.9644
3553,113975.973
3554,114057.6986
3555,114139.5432
3556,118846.8647
3557,118928.6306
3558,119010.6025
3559,119090.7767
3560,119168.4079
3561,114117.5276
3562,119230.7202
3563,114181.6058
3564,119293.6241
3565,114249.516
3566,114331.7983
3567,119337.3346
3568,119419.4743
3569,114372.4397
3570,119475.775
3571,114431.6553
3572,119538.491
3573,119620.2858
3574,114474.6988
3575,114557.0013
3576,119664.6378
3577,114620.4221
3578,119727.3898
3579,114682.7287
3580,114765.1527
3581,119771.6446
3582,114828.9828
3583,119835.7335
3584,119918.471
3585,120001.1386
3586,120083.7703
3587,120165.7748
3588,114816.9606
3589,120228.8986
3590,120311.526
3591,120393.8154
3592,120476.6875
3593,114823.2199
3594,120539.5798
3595,114886.3426
3596,120603.6619
3597,114950.2925
3598,120667.5631
3599,115014.1813
3600,115096.5903
3601,115178.6733
3602,115260.2407
3603,115342.549
3604,120653.6139
3605,115405.542
3606,115488.3753
3607,115570.0655
3608,120677.1695
3609,120758.745
3610,120840.7801
3611,115593.2648
3612,115675.5613
3613,120884.0415
3614,115723.8408
3615,120932.9463
3616,121016.6931
3617,115767.1614
3618,121080.2161
3619,121162.9244
3620,121244.4483
3621,115790.7336
3622,121306.6562
3623,115853.0085
3624,121368.9239
3625,121450.3696
3626,121531.8289
3627,115871.6032
3628,115953.4244
3629,121570.7891
3630,116014.8837
3631,116096.9201
3632,121612.9219
3633,116159.0335
3634,121675.2404
3635,116220.5812
3636,121736.6089
3637,116282.8733
3638,116364.7749
3639,116446.4043
3640,121758.144
3641,116507.0375
3642,116588.0648
3643,121799.1155
3644,121880.8752
3645,121960.2416
3646,116607.9855
3647,122022.3077
3648,116670.7361
3649,122083.6137
3650,122164.6758
3651,122246.5661
3652,116699.2908
3653,122307.5449
3654,122382.1878
3655,122463.583
3656,122545.4232
3657,116692.2991
3658,116773.9856
3659,122586.6902
3660,116836.3378
3661,122649.7215
3662,122731.4226
3663,122813.4728
3664,122895.9863
3665,116841.0946
3666,116923.4394
3667,117005.7739
3668,117087.7931
3669,122901.2315
3670,122984.0935
3671,123066.4707
3672,123148.9042
3673,123230.8636
3674,117073.4953
3675,123291.9327
3676,123373.9987
3677,123456.4262
3678,123538.3692
3679,117069.4319
3680,117146.2485
3681,123569.283
3682,117207.0479
3683,123634.9679
3684,117268.2229
3685,123697.2964
3686,117330.575
3687,117412.3958
3688,117494.32
3689,117575.9693
3690,117657.6472
3691,117738.1266
3692,123658.8369
3693,123740.4691
3694,117779.6757
3695,117858.9704
3696,123774.4007
3697,123856.4898
3698,123938.4874
3699,117874.6377
3700,117954.6665
3701,118036.7842
3702,123958.0075
3703,124040.5207
3704,124122.3288
3705,124204.3729
3706,118040.6987
3707,124266.4665
3708,118102.6032
3709,124329.1431
3710,124410.8672
3711,118145.7717
3712,124472.8359
3713,124554.5398
3714,124636.7993
3715,118168.7095
3716,124699.2548
3717,118231.1785
3718,118313.0657
3719,124740.9583
3720,124823.2198
3721,118354.4674
3722,124885.6052
3723,124967.9074
3724,118398.5093
3725,118480.8519
3726,125011.6227
3727,118543.229
3728,118625.5364
3729,118707.8872
3730,125035.9206
3731,125118.1362
3732,118751.7267
3733,118834.0717
3734,118915.6477
3735,118998.0326
3736,125123.1955
3737,125205.5161
3738,119042.0643
3739,125267.2256
3740,125344.1424
3741,125424.9096
3742,125506.8762
3743,125588.2361
3744,125670.1185
3745,125752.3721
3746,125834.4899
3747,118959.2411
3748,119043.3938
3749,125877.1711
3750,125959.3082
3751,126041.5857
3752,119066.2995
3753,119147.83
3754,126082.9284
3755,126164.5789
3756,119188.8095
3757,119270.7508
3758,119351.4281
3759,119431.8551
3760,126165.3968
3761,126246.412
3762,126328.377
3763,126412.1803
3764,119432.8433
3765,126473.2971
3766,126554.5986
3767,126636.1539
3768,126717.0539
3769,126799.2776
3770,126881.3928
3771,119394.8425
3772,126944.0548
3773,127025.77
3774,127107.6769
3775,119417.7897
3776,119498.2762
3777,119578.7209
3778,119659.9941
3779,127106.799
3780,127189.1221
3781,127271.1063
3782,119680.8257
3783,119754.5621
3784,119836.9419
3785,119919.5026
3786,127266.25
3787,119982.1787
3788,127329.0159
3789,120045.6395
3790,120128.1172
3791,127373.2013
3792,120189.5062
3793,127434.502
3794,120252.3272
3795,120334.2596
3796,120416.2105
3797,120495.7587
3798,120576.6476
3799,120658.305
3800,120739.0732
3801,127375.0498
3802,127455.3043
3803,127537.142
3804,120753.2317
3805,120823.1788
3806,120902.0991
3807,120980.6767
3808,121062.1314
3809,121143.9903
3810,127476.0158
3811,121205.6972
3812,121287.4326
3813,121369.4013
3814,121450.8898
3815,121532.9159
3816,127453.5875
3817,127526.1975
3818,127592.5848
3819,121517.7679
3820,121599.3291
3821,127626.7581
3822,127708.4403
3823,121642.1996
3824,121724.3042
3825,127750.8429
3826,127832.8338
3827,127896.6973
3828,121726.5837
3829,121808.3727
3830,121890.098
3831,127914.5212
3832,121948.4883
3833,122024.953
3834,127947.3047
3835,128029.0469
3836,128109.3856
3837,128190.6859
3838,128272.4051
3839,122003.3941
3840,122083.5803
3841,122161.9561
3842,128283.5895
3843,128364.3908
3844,122196.205
3845,128423.1451
3846,128486.2825
3847,128564.0915
3848,122193.7483
3849,122274.668
3850,122355.8138
3851,122436.0293
3852,128558.0518
3853,128640.2082
3854,122472.8149
3855,122554.7607
3856,128683.0163
3857,128769.9123
3858,122597.3964
3859,122679.3592
3860,128813.092
3861,128895.5505
3862,122723.0425
3863,128958.3726
3864,122785.8025
3865,129020.4675
3866,122848.0472
3867,122928.6398
3868,123009.6977
3869,129040.6819
3870,129122.6636
3871,129204.918
3872,123030.6249
3873,129261.1401
3874,129343.6939
3875,123070.5178
3876,129407.011
3877,129489.3302
3878,129572.3133
3879,123095.6845
3880,129634.3569
3881,129716.0466
3882,129797.7703
3883,123118.073
3884,123200.0247
3885,123281.5387
3886,123363.1366
3887,123441.8814
3888,129778.272
3889,123504.6392
3890,129840.144
3891,123566.8643
3892,129902.8975
3893,123629.2693
3894,129965.1788
3895,130047.1356
3896,123672.3556
3897,130109.9688
3898,123734.4368
3899,130172.1355
3900,130254.4624
3901,123776.2736
3902,130315.6815
3903,123838.7714
3904,130378.4358
3905,130460.5886
3906,123881.9771
3907,123964.3243
3908,124046.4814
3909,124128.8768
3910,130465.5689
3911,124191.8853
3912,130528.5204
3913,124254.9603
3914,124337.2798
3915,124419.7222
3916,130550.4303
3917,130627.3594
3918,130709.1255
3919,130792.5081
3920,124416.3797
3921,130855.3732
3922,130937.3423
3923,131019.8442
3924,131100.576
3925,124419.6431
3926,124501.483
3927,131143.5951
3928,131224.9615
3929,131306.5634
3930,124526.1795
3931,131370.2516
3932,124589.8198
3933,131436.6509
3934,131519.2071
3935,124633.819
3936,124716.1851
3937,131561.7609
3938,131643.8672
3939,131726.3288
3940,131808.3521
3941,131890.3001
3942,131972.2814
3943,132054.6687
3944,132137.1035
3945,124642.8983
3946,132200.6825
3947,132282.8246
3948,124686.4825
3949,132346.7053
3950,132428.7746
3951,132511.1601
3952,124710.9863
3953,124792.977
3954,124875.1118
3955,132535.3222
3956,124938.3197
3957,132597.2237
3958,124998.3592
3959,125079.7507
3960,132637.8544
3961,132719.8066
3962,125121.2602
3963,125202.4373
3964,132759.6798
3965,125263.0319
3966,125343.8332
3967,125418.5638
3968,125500.9805
3969,132754.6956
3970,132836.8677
3971,132919.3688
3972,133001.2498
3973,133083.3855
3974,125486.6998
3975,133146.791
3976,125550.0026
3977,133210.1395
3978,133291.9891
3979,133377.6862
3980,133459.4639
3981,133541.6346
3982,125535.5995
3983,125617.7502
3984,133586.4116
3985,125681.0282
3986,133649.2632
3987,133731.8404
3988,125725.3493
3989,133793.7892
3990,125787.685
3991,133857.781
3992,133940.0539
3993,134022.7886
3994,134105.4277
3995,125795.131
3996,134169.5621
3997,134252.1387
3998,134334.6799
3999,134416.9349
4000,125801.4075
4001,125883.6865
4002,125965.534
4003,134440.7101
4004,126028.7846
4005,126111.3679
4006,134484.357
4007,126174.1319
4008,134547.2471
4009,134630.0186
4010,134712.0268
4011,126196.3434
4012,126274.7735
4013,134749.8342
4014,126337.2532
4015,126419.3976
4016,134791.6605
4017,126481.1498
4018,134854.6681
4019,134937.0682
4020,126524.3493
4021,135000.1969
4022,126585.6357
4023,135062.0756
4024,135143.7687
4025,126627.1531
4026,135203.277
4027,126687.1389
4028,126768.6505
4029,126851.5174
4030,135223.0391
4031,135304.286
4032,126892.3813
4033,135366.3734
4034,135447.7651
4035,135528.8363
4036,126912.6668
4037,126994.1021
4038,135569.3423
4039,135650.9514
4040,127033.6317
4041,127114.9936
4042,135690.4114
4043,135771.037
4044,127151.0974
4045,127232.6011
4046,127312.9669
4047,127394.5826
4048,127475.1834
4049,127557.0445
4050,127632.9519
4051,135700.4936
4052,135782.3223
4053,127675.2758
4054,135844.219
4055,127736.818
4056,127818.5841
4057,135885.7992
4058,135967.5916
4059,127859.8191
4060,136028.9304
4061,127922.455
4062,128004.2831
4063,128086.6759
4064,136052.84
4065,128149.4612
4066,128231.6355
4067,128313.7855
4068,136076.8806
4069,128376.6915
4070,136139.5412
4071,136221.8003
4072,128419.981
4073,136283.604
4074,136365.7651
4075,128462.3487
4076,136428.3426
4077,136509.6786
4078,136591.4878
4079,136673.5412
4080,128465.1608
4081,128546.9668
4082,128628.9119
4083,128710.6565
4084,128792.4871
4085,136653.9346
4086,128851.7115
4087,136715.5286
4088,128912.1953
4089,128993.7837
4090,129071.9194
4091,129151.5853
4092,129232.7693
4093,136690.4609
4094,129294.6481
4095,129378.5128
4096,136726.3298
4097,129434.963
4098,136788.1764
4099,129496.8295
4100,136850.1972
4101,136932.6822
4102,137014.8294
4103,129519.8229
4104,137076.0213
4105,137157.7374
4106,129560.4319
4107,129642.0266
4108,129721.6816
4109,129803.2923
4110,137157.6903
4111,137239.5065
4112,129844.9526
4113,137300.9735
4114,129906.5831
4115,129988.3973
4116,130070.2861
4117,137323.8523
4118,130131.5047
4119,130212.6078
4120,130293.4504
4121,130374.5765
4122,137321.9171
4123,137403.4705
4124,130415.5523
4125,137466.4411
4126,137548.363
4127,130458.3236
4128,137612.0767
4129,130519.7451
4130,137673.9298
4131,137756.0741
4132,137836.5736
4133,130540.7369
4134,130622.1528
4135,130703.3433
4136,137856.695
4137,137937.5893
4138,130744.2299
4139,137998.7207
4140,130795.1985
4141,130877.2071
4142,138030.8451
4143,130939.6207
4144,131021.1955
4145,131102.6895
4146,131184.7278
4147,138033.473
4148,138115.2856
4149,131227.0954
4150,131309.4495
4151,138157.8068
4152,131371.817
4153,131453.2337
4154,138199.9015
4155,131515.2167
4156,138261.9454
4157,138344.0106
4158,138425.5877
4159,138507.6404
4160,138589.025
4161,131498.1797
4162,138651.5411
4163,131559.3704
4164,131640.1107
4165,131721.7285
4166,131803.621
4167,138651.6413
4168,138733.5675
4169,138815.2917
4170,131826.3429
4171,138877.4027
4172,138959.5203
4173,139041.5302
4174,139123.5869
4175,131829.9636
4176,131918.6164
4177,132000.5499
4178,139135.4448
4179,132052.2958
4180,132134.5664
4181,132216.7014
4182,139160.0177
4183,139242.5716
4184,132260.4742
4185,132342.8213
4186,132424.4906
4187,132506.8324
4188,139247.4811
4189,132570.0007
4190,139310.0058
4191,132631.9515
4192,132713.4409
4193,139352.242
4194,139433.832
4195,139514.0483
4196,132734.2417
4197,139575.7399
4198,132795.6793
4199,139637.1996
4200,132857.6708
4201,139698.804
4202,139779.8022
4203,139861.4614
4204,139942.8859
4205,132857.688
4206,140003.2779
4207,132918.0956
4208,132998.9386
4209,140042.6143
4210,133059.2819
4211,133140.7957
4212,140084.5037
4213,133203.1939
4214,133283.9607
4215,133365.9288
4216,133447.3833
4217,140086.1479
4218,140168.0748
4219,140252.112
4220,140333.9242
4221,133449.5031
4222,140395.7976
4223,133511.4225
4224,133586.3711
4225,133668.142
4226,140410.5994
4227,140492.5467
4228,133710.3827
4229,140554.7189
4230,133772.6723
4231,140616.8043
4232,140698.4017
4233,133814.1775
4234,133896.2829
4235,140740.4926
4236,140822.3585
4237,133939.0551
4238,140884.5852
4239,140966.303
4240,133980.9163
4241,141028.2544
4242,141110.2608
4243,141192.1803
4244,134003.4348
4245,141254.0708
4246,134065.7905
4247,134147.6557
4248,134229.6897
4249,134310.9348
4250,141256.5085
4251,141338.317
4252,134353.1374
4253,134435.0248
4254,134516.4216
4255,134610.5251
4256,134692.2648
4257,141320.7467
4258,134754.2673
4259,134835.5073
4260,134917.62
4261,141341.4418
4262,141420.5418
4263,134956.0253
4264,141483.5088
4265,141565.0811
4266,134999.7227
4267,141628.5687
4268,135063.2239
4269,141691.4845
4270,141773.0752
4271,141855.6694
4272,141937.9752
4273,135068.6717
4274,135150.4589
4275,141975.8324
4276,142058.3209
4277,142140.2052
4278,135169.6741
4279,135251.8424
4280,135333.835
4281,142164.7765
4282,142246.647
4283,135376.5071
4284,135458.6023
4285,142289.5907
4286,135520.0502
4287,142351.1502
4288,135582.1004
4289,142413.4732
4290,135644.6757
4291,135726.6201
4292,135808.4046
4293,135890.3985
4294,135973.8299
4295,136055.8697
4296,136137.7754
4297,136215.919
4298,142333.8041
4299,136277.7333
4300,136359.6903
4301,136441.3993
4302,136523.6005
4303,136605.7958
4304,136688.0636
4305,136770.1578
4306,142278.767
4307,136827.9168
4308,136905.984
4309,142314.3189
4310,136968.9589
4311,137051.0891
4312,137133.5934
4313,137215.5917
4314,142318.9802
4315,137278.7118
4316,137360.8767
4317,142362.3881
4318,142443.3138
4319,137402.098
4320,142506.5912
4321,137466.2617
4322,137547.0825
4323,137628.9013
4324,137711.0105
4325,137793.2497
4326,142489.4648
4327,142570.984
4328,137836.3429
4329,137918.7188
4330,138001.0433
4331,142595.8445
4332,138064.1522
4333,142658.9766
4334,138126.7922
4335,138208.446
4336,142701.4116
4337,142784.1726
4338,138252.1122
4339,138334.4353
4340,142826.9573
4341,138396.4387
4342,142887.4211
4343,138455.1759
4344,142945.7429
4345,138515.1946
4346,143007.3724
4347,143086.6884
4348,138551.9647
4349,138632.3256
4350,143122.2371
4351,138684.3599
4352,143175.2512
4353,143256.2654
4354,138724.1297
4355,138806.0468
4356,138888.6769
4357,138970.9936
4358,143260.2603
4359,139032.6643
4360,139114.7211
4361,139195.954
4362,143281.2836
4363,143363.1964
4364,139237.4765
4365,143422.4949
4366,139297.0057
4367,143484.4291
4368,143566.5419
4369,143647.8298
4370,139320.3921
4371,143710.3356
4372,139382.5846
4373,139466.5457
4374,139548.1601
4375,143733.7542
4376,143814.9284
4377,139589.9967
4378,143877.5157
4379,143959.4095
4380,139633.2198
4381,144020.7701
4382,139694.7272
4383,144084.3447
4384,144166.5263
4385,144248.988
4386,139719.7939
4387,139802.2411
4388,144293.3862
4389,144375.4839
4390,139846.548
4391,144439.0835
4392,139908.6405
4393,139990.1799
4394,144481.303
4395,144560.8017
4396,140028.5703
4397,144620.5677
4398,144700.468
4399,140067.9264
4400,140148.3039
4401,140230.1072
4402,140311.9274
4403,144700.4729
4404,144782.8319
4405,140356.2932
4406,140440.8676
4407,144824.6581
4408,140502.7822
4409,144886.9895
4410,144969.2274
4411,140546.0616
4412,140627.791
4413,145012.027
4414,145101.6856
4415,145183.8942
4416,145265.7188
4417,140631.4113
4418,145327.9904
4419,145409.9528
4420,145491.674
4421,145573.7913
4422,145655.9325
4423,140615.4395
4424,145717.9964
4425,145799.3939
4426,140657.2503
4427,140739.4261
4428,140821.5571
4429,145822.3259
4430,145904.3153
4431,140864.4793
4432,140946.6418
4433,141028.1214
4434,141109.4274
4435,141191.4152
4436,145888.1303
4437,145970.4738
4438,141233.7822
4439,146031.0792
4440,141295.112
4441,146086.7403
4442,141351.174
4443,141431.361
4444,141513.8681
4445,146107.2424
4446,146189.3944
4447,146271.5508
4448,146348.5729
4449,146429.1388
4450,141489.992
4451,146489.4288
4452,146572.8937
4453,141531.7149
4454,141613.8539
4455,141695.748
4456,141776.579
4457,141852.5998
4458,146545.1497
4459,146625.792
4460,141889.7806
4461,141972.269
4462,142054.7593
4463,146651.7595
4464,146733.3273
4465,146814.7096
4466,146897.3328
4467,142059.8607
4468,142141.8616
4469,146941.6199
4470,147024.1371
4471,147106.1873
4472,147188.2743
4473,142147.9996
4474,142230.609
4475,147232.7556
4476,142294.0505
4477,142376.6881
4478,147277.3538
4479,147359.9103
4480,147441.9804
4481,142401.3206
4482,147504.6835
4483,142456.3639
4484,142537.9975
4485,147539.3521
4486,142600.7882
4487,147601.7171
4488,142663.3068
4489,147664.7402
4490,147747.0202
4491,147829.2011
4492,142687.7733
4493,147891.2245
4494,147973.0684
4495,148056.8266
4496,148139.2189
4497,148221.6917
4498,148303.9017
4499,148385.6227
4500,148468.0452
4501,142614.6616
4502,142697.1938
4503,148512.6733
4504,148595.1617
4505,142743.6672
4506,142825.6204
4507,148638.9522
4508,142888.7413
4509,142971.1697
4510,148683.0496
4511,148766.0527
4512,148848.1607
4513,142995.5867
4514,143077.7904
4515,148891.7186
4516,143140.8846
4517,148955.2605
4518,143204.1338
4519,143286.4055
4520,143368.3429
4521,143450.3713
4522,143531.3563
4523,148938.9311
4524,149019.4529
4525,143570.9847
4526,149080.8685
4527,149159.2811
4528,143611.0488
4529,143693.1512
4530,143775.5789
4531,143858.1103
4532,149163.3673
4533,149243.1117
4534,149325.1349
4535,143878.0065
4536,143960.6424
4537,144043.2289
4538,144126.2173
4539,144209.0058
4540,144291.3892
4541,149293.4539
4542,144353.4
4543,144435.9757
4544,144518.3762
4545,144600.3242
4546,144682.3441
4547,144764.4042
4548,149259.9309
4549,149341.8722
4550,149424.3822
4551,149506.6958
4552,144770.0982
4553,144852.5614
4554,149550.2758
4555,149632.141
4556,149714.9076
4557,149792.4442
4558,144848.0619
4559,149851.3074
4560,144911.3194
4561,149909.9653
4562,144968.4791
4563,145051.1216
4564,145132.5068
4565,149925.8328
4566,150000.7938
4567,145157.8792
4568,150060.0033
4569,145220.5579
4570,145302.9812
4571,150104.0982
4572,150186.5844
4573,145346.6236
4574,150250.9859
4575,145410.447
4576,150314.5874
4577,145467.3654
4578,150369.9066
4579,145528.9967
4580,150433.3432
4581,145604.6672
4582,145687.3295
4583,145770.0738
4584,150458.8408
4585,145832.6769
4586,145915.3397
4587,150504.4822
4588,150611.3385
4589,145960.2638
4590,146042.8175
4591,150656.2309
4592,146106.8167
4593,150720.1488
4594,146170.9752
4595,150784.7795
4596,146233.6508
4597,150846.8742
4598,150929.1718
4599,146277.2348
4600,146358.3156
4601,146440.5576
4602,150951.7169
4603,151033.4726
4604,151115.5995
4605,146462.9253
4606,151177.628
4607,146526.0799
4608,146607.9881
4609,151221.1358
4610,146670.9772
4611,151283.5546
4612,146733.5729
4613,146815.5251
4614,146897.609
4615,146979.8541
4616,151288.2717
4617,151369.1687
4618,147021.5865
4619,151431.6304
4620,147083.7926
4621,147165.1703
4622,147239.1024
4623,147320.8155
4624,147402.5765
4625,147484.149
4626,147565.7606
4627,151365.1339
4628,147622.7737
4629,147692.6479
4630,147771.2567
4631,147853.0372
4632,147934.9659
4633,151327.7674
4634,147996.7145
4635,148078.3526
4636,148160.1834
4637,151349.524
4638,151431.3652
4639,148202.1222
4640,148284.066
4641,148365.8581
4642,148450.0614
4643,151433.4773
4644,151513.7538
4645,151594.9429
4646,148469.2385
4647,151655.4734
4648,148529.3327
4649,148610.5907
4650,151695.5352
4651,148672.2859
4652,148754.0276
4653,151737.167
4654,148815.4512
4655,148896.9534
4656,148978.3992
4657,151757.8757
4658,151839.0416
4659,151920.7879
4660,152002.6247
4661,148979.6321
4662,152060.5102
4663,149032.285
4664,149114.1227
4665,149193.8641
4666,152076.5811
4667,149256.4644
4668,149338.6622
4669,149420.7616
4670,152099.2968
4671,149482.3409
4672,152161.6892
4673,152243.8565
4674,149525.3181
4675,152306.1331
4676,152388.1471
4677,149567.8625
4678,149650.0306
4679,152431.1328
4680,152512.5507
4681,152594.1863
4682,149672.1355
4683,152656.5841
4684,152738.4452
4685,152820.1673
4686,152901.7973
4687,152985.5824
4688,149654.7492
4689,153047.5903
4690,153129.0096
4691,153210.1404
4692,153291.9264
4693,153373.5095
4694,153455.3856
4695,153536.9987
4696,149596.3777
4697,153598.3037
4698,149658.1141
4699,149739.7854
4700,153639.8621
4701,149801.3506
4702,149881.2478
4703,153677.6024
4704,153759.4785
4705,153840.3701
4706,153922.5628
4707,154004.7378
4708,149861.7597
4709,149943.8855
4710,154047.2546
4711,154129.3512
4712,154211.4869
4713,149966.5787
4714,150048.6854
4715,150131.2604
4716,154234.0631
4717,154315.9733
4718,150173.4659
4719,150255.6038
4720,150337.5404
4721,150419.2
4722,154319.3619
4723,154401.6728
4724,154483.922
4725,150443.2578
4726,154547.0691
4727,154628.7252
4728,150486.0401
4729,150568.0176
4730,150647.1112
4731,150735.3352
4732,154629.3476
4733,154710.621
4734,150777.2576
4735,154773.2604
4736,150839.9614
4737,154835.9979
4738,154918.0179
4739,155000.0107
4740,155082.1412
4741,150843.8766
4742,150925.7688
4743,155124.4087
4744,155205.8483
4745,150967.5402
4746,151049.2224
4747,155248.2428
4748,151111.2552
4749,151190.4886
4750,151269.8143
4751,151351.9531
4752,151432.8745
4753,155225.6707
4754,151494.3896
4755,155287.1787
4756,155369.1834
4757,151536.21
4758,151617.9768
4759,151698.7252
4760,151780.4855
4761,151862.34
4762,155348.2152
4763,151918.0534
4764,152000.2862
4765,152080.0338
4766,152160.7506
4767,155346.588
4768,152222.7137
4769,155407.7928
